,output_raw_mill,el_cons_raw_mill,raw_mill_on,raw_mill_start,raw_mill_stop,raw_mill_shut_down,raw_mill_shut_down_change,input_kiln,output_kiln,el_cons_kiln,kiln_on,el_cons_cement_mill,cement_mill_on,cement_mill_start,cement_mill_stop,cement_mill_shut_down,cement_mill_shut_down_change,input_cement_mill,output_cement_mill,raw_meal_silo,clinker_dome,el_cons_total,slag,PFC
0,150.0,3450.0,1.0,-0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1134.1614906829072,6180.930232558135,7350.0,0.0,500.0
1,150.0,3450.0,1.0,0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1203.4161490680003,6310.930232558135,7350.0,0.0,500.0
2,150.0,3450.0,1.0,0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1272.6708074530936,6440.930232558135,7350.0,0.0,30.0
3,150.0,3450.0,1.0,0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1341.9254658381867,6570.930232558135,7350.0,0.0,500.0
4,150.0,3450.0,1.0,0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1411.18012422328,6700.930232558135,7350.0,0.0,20.0
5,150.0,3450.0,1.0,0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1480.434782608373,6830.930232558135,7350.0,0.0,0.0
6,150.0,3450.0,1.0,0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1549.6894409934664,6960.930232558135,7350.0,0.0,20.0
7,150.0,3450.0,1.0,0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1618.9440993785595,7090.930232558135,7350.0,0.0,30.0
8,150.0,3450.0,1.0,0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1688.1987577636528,7220.930232558135,7350.0,0.0,20.0
9,150.0,3450.0,1.0,0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,8800.0,1.0,1.0,0.0,1.0,1.0,255.8139534883721,220.0,1757.4534161487459,7095.116279069763,16150.0,0.0,20.0
10,150.0,3450.0,1.0,0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,8800.0,1.0,0.0,0.0,1.0,1.0,255.8139534883721,220.0,1826.7080745338392,6969.3023255813905,16150.0,0.0,30.0
11,150.0,3450.0,1.0,0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,8800.0,1.0,-0.0,0.0,1.0,1.0,255.8139534883721,220.0,1895.9627329189323,6843.488372093018,16150.0,0.0,30.0
12,150.0,3450.0,1.0,0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,8800.0,1.0,-0.0,0.0,1.0,1.0,255.8139534883721,220.0,1965.2173913040256,6717.674418604646,16150.0,0.0,20.0
13,150.0,3450.0,1.0,0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,8800.0,1.0,-0.0,0.0,1.0,1.0,255.8139534883721,220.0,2034.4720496891186,6591.860465116274,16150.0,0.0,0.0
14,150.0,3450.0,1.0,0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,8800.0,1.0,-0.0,0.0,1.0,1.0,255.8139534883721,220.0,2103.7267080742117,6466.046511627902,16150.0,0.0,20.0
15,150.0,3450.0,1.0,-0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,8800.0,1.0,-0.0,0.0,1.0,1.0,255.8139534883721,220.0,2172.981366459305,6340.23255813953,16150.0,0.0,20.0
16,150.0,3450.0,1.0,-0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,8800.0,1.0,-0.0,0.0,1.0,1.0,255.8139534883721,220.0,2242.2360248443983,6214.418604651158,16150.0,0.0,20.0
17,150.0,3450.0,1.0,-0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,8800.0,1.0,-0.0,0.0,1.0,1.0,255.8139534883721,220.0,2311.4906832294914,6088.604651162786,16150.0,0.0,20.0
18,150.0,3450.0,1.0,-0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,8800.0,1.0,-0.0,0.0,1.0,1.0,255.8139534883721,220.0,2380.7453416145845,5962.790697674413,16150.0,0.0,500.0
19,150.0,3450.0,1.0,-0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,8800.0,1.0,-0.0,0.0,1.0,1.0,255.8139534883721,220.0,2449.9999999996776,5836.976744186041,16150.0,0.0,20.0
20,150.0,3450.0,1.0,-0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,8800.0,1.0,-0.0,0.0,1.0,1.0,255.8139534883721,220.0,2519.2546583847675,5711.162790697669,16150.0,0.0,500.0
21,150.0,3450.0,1.0,-0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,8800.0,1.0,-0.0,0.0,1.0,1.0,255.8139534883721,220.0,2588.5093167698606,5585.348837209297,16150.0,0.0,500.0
22,150.0,3450.0,1.0,-0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,8800.0,1.0,-0.0,0.0,1.0,1.0,255.8139534883721,220.0,2657.7639751549536,5459.534883720925,16150.0,0.0,500.0
23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,8800.0,1.0,-0.0,0.0,1.0,1.0,255.8139534883721,220.0,2577.0186335400467,5333.720930232553,16150.0,0.0,30.0
