,output_raw_mill,el_cons_raw_mill,raw_mill_on,raw_mill_start,raw_mill_stop,raw_mill_shut_down,raw_mill_shut_down_change,input_kiln,output_kiln,el_cons_kiln,kiln_on,el_cons_cement_mill,cement_mill_on,cement_mill_start,cement_mill_stop,cement_mill_shut_down,cement_mill_shut_down_change,input_cement_mill,output_cement_mill,raw_meal_silo,clinker_dome,el_cons_total,slag,PFC
0,150.0,3450.0,1.0,-0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,923.6024844720502,2860.0,7350.0,0.0,20.0
1,150.0,3450.0,1.0,0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,992.8571428571433,2990.0,7350.0,0.0,20.0
2,150.0,3450.0,1.0,0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1062.1118012422364,3120.0,7350.0,0.0,20.0
3,150.0,3450.0,1.0,0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1131.3664596273295,3250.0,7350.0,0.0,20.0
4,150.0,3450.0,1.0,-0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1200.6211180124226,3380.0,7350.0,0.0,20.0
5,150.0,3450.0,1.0,-0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1269.8757763975157,3510.0,7350.0,0.0,500.0
6,150.0,3450.0,1.0,-0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1339.1304347826087,3640.0,7350.0,0.0,20.0
7,150.0,3450.0,1.0,0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1408.3850931677018,3770.0,7350.0,0.0,20.0
8,150.0,3450.0,1.0,0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1477.639751552795,3900.0,7350.0,0.0,500.0
9,150.0,3450.0,1.0,-0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1546.894409937888,4030.0,7350.0,0.0,20.0
10,150.0,3450.0,1.0,0.0,0.0,1.0,1.0,80.74534161490682,130.0,3900.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1616.149068322981,4160.0,7350.0,0.0,20.0
