,Power
2016-01-02 09:30:00,122.0695842257143
2016-01-02 09:45:00,5.000000000000023
2016-01-02 10:00:00,24.367258268571426
2016-01-02 10:15:00,5.000000000000023
2016-01-02 10:30:00,74.40958089428575
2016-01-02 10:45:00,5.000000000000023
2016-01-02 11:00:00,41.72112885890848
2016-01-02 11:15:00,0.0
2016-01-02 11:30:00,0.0
2016-01-02 11:45:00,9.999999999999881
2016-01-02 12:00:00,5.000000000000023
2016-01-02 12:15:00,24.507706127142857
2016-01-02 12:30:00,122.13840115285714
2016-01-02 12:45:00,15.780154560001261
2016-01-02 13:00:00,10.0
2016-01-02 13:15:00,9.99999999999999
2016-01-02 13:30:00,9.9999999999998
2016-01-02 13:45:00,10.000000000000046
2016-01-02 14:00:00,9.999999999999744
2016-01-02 14:15:00,9.9999999999998
2016-01-02 14:30:00,121.80629151000001
2016-01-02 14:45:00,24.0562608
2016-01-02 15:00:00,23.952456895714285
2016-01-02 15:15:00,23.877959584285716
2016-01-02 15:30:00,23.74419201
2016-01-02 15:45:00,5.000000000000023
2016-01-02 16:00:00,44.80184897571441
2016-01-02 16:15:00,0.0
2016-01-02 16:30:00,0.0
2016-01-02 16:45:00,0.0
2016-01-02 17:00:00,0.0
2016-01-02 17:15:00,22.791020669999998
2016-01-02 17:30:00,22.66987088142857
2016-01-02 17:45:00,120.15691836857144
2016-01-02 18:00:00,22.474376147142856
2016-01-02 18:15:00,9.999999999999966
2016-01-02 18:30:00,5.000000000000023
2016-01-02 18:45:00,10.0
2016-01-02 19:00:00,22.26911096142857
2016-01-02 19:15:00,10.000000000000012
2016-01-02 19:30:00,43.489988735633595
2016-01-02 19:45:00,22.34527477285714
2016-01-02 20:00:00,22.293189505714285
2016-01-02 20:15:00,5.000000000000023
2016-01-02 20:30:00,22.198241858571425
2016-01-02 20:45:00,22.26304013999999
2016-01-02 21:00:00,10.000000000000004
2016-01-02 21:15:00,22.143875867142857
2016-01-02 21:30:00,22.05776067
2016-01-02 21:45:00,5.000000000000023
2016-01-02 22:00:00,119.49827471571427
2016-01-02 22:15:00,0.0
2016-01-02 22:30:00,0.0
2016-01-02 22:45:00,0.0
2016-01-02 23:00:00,21.182233945714284
2016-01-02 23:15:00,31.133712565714287
2016-01-02 23:30:00,0.0
2016-01-02 23:45:00,0.0
