,optimalBidamount,elecCons,elecStandByCons,comprCons,prodH2,elecToPlantUse_kg,elecToStorage_kg,storageToPlantUse_kg,currentSOC,isRunning,isStandBy,isIdle,isColdStarted,slag,H2Demand,elPFC
102,22.30726905,22.30726905,0.0,0.0,468.4995,468.4995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,468.4995,20.0
103,22.34527477285714,22.34527477285714,0.0,0.0,469.2976999999994,469.2977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,469.2977,20.0
104,45.08299792285703,44.52275680285703,0.0,0.56024112,935.0714,468.2038,466.86760000000004,0.0,466.86759999999936,1.0,0.0,0.0,0.0,0.0,468.2038,20.0
105,5.0,5.0,5.0,0.0,0.0,0.0,0.0,466.8676,0.0,0.0,1.0,0.0,0.0,0.0,466.8676,500.0
106,34.681724061765514,34.37484302428577,0.0,0.306881037479748,721.94389789979,466.2097,255.73419789979,0.0,255.73419789978948,1.0,0.0,0.0,0.0,0.0,466.2097,20.0
107,22.26304014,22.26304014,0.0,0.0,467.57059999999956,467.57059999999956,0.0,0.0,255.73419789978936,1.0,0.0,0.0,0.0,0.0,467.5706,20.0
108,10.0,10.0,0.0,0.0,210.0210021002058,210.0210021002058,0.0,255.7341978997942,0.0,1.0,0.0,0.0,0.0,0.0,465.7552,30.0
109,22.143875867142857,22.143875867142857,0.0,0.0,465.0679,465.0679,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,465.0679,20.0
110,44.607427208571664,44.05308948857166,0.0,0.5543377200000057,925.2074000000048,463.2593,461.9481000000048,0.0,461.9481,1.0,0.0,0.0,0.0,0.0,463.2593,20.0
111,5.0,5.0,5.0,0.0,0.0,0.0,0.0,461.9481,0.0,0.0,1.0,0.0,0.0,0.0,461.9481,500.0
112,119.49827471571427,117.09827471571427,0.0,2.4,2459.3097,459.3097,2000.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,459.3097,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0072,1543.9928,0.0,0.0,1.0,0.0,0.0,456.0072,500.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.21250000000083,1091.7802999999983,0.0,0.0,1.0,0.0,0.0,452.2125,500.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.342300000001,643.4379999999965,0.0,0.0,1.0,0.0,0.0,448.3423,30.0
116,31.49758093714279,31.24399909714279,0.0,0.253581839999998,656.1895999999999,444.8714,211.31819999999834,0.0,854.7561999999948,1.0,0.0,0.0,1.0,0.0,444.8714,20.0
117,20.818365574285714,20.818365574285714,0.0,0.0,437.2294,437.2294,0.0,0.0,854.7561999999948,1.0,0.0,0.0,0.0,0.0,437.2294,20.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.5322,426.2239999999948,0.0,0.0,1.0,0.0,0.0,428.5322,500.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.224,0.0,0.0,0.0,1.0,0.0,0.0,426.224,20.0
