,optimalBidamount,elecCons,elecStandByCons,comprCons,prodH2,elecToPlantUse_kg,elecToStorage_kg,storageToPlantUse_kg,currentSOC,isRunning,isStandBy,isIdle,isColdStarted,slag,H2Demand,elPFC
38,17.632969819967485,17.632969819438284,0.0,5.292031025188121e-10,370.32939914811874,370.3293987071162,4.4100258543234346e-07,1.2928838088968585e-06,1999.9999991264845,1.0,0.0,0.0,0.0,3.708785499086763e-15,370.3294,20.0
39,5.0,5.0,5.0,2.4184250333453064e-18,0.0,2.1523592071352566e-15,2.015354194454422e-15,372.0373,1627.9626991264843,0.0,1.0,0.0,0.0,3.1711295899051513e-15,372.0373,500.0
40,19.291291208387165,19.25092494251372,0.0,0.04036626587344366,404.3098547782659,370.6712998837295,33.63855489453639,1.1627050338991753e-07,1661.6012539047501,1.0,0.0,0.0,0.0,3.697265985565183e-15,370.6713,20.0
41,19.571897402847192,19.526128552409403,0.0,0.04576885043778776,410.0897085714546,371.94899987329813,38.140708698156466,1.2670187253567952e-07,1699.7419624762047,1.0,0.0,0.0,0.0,3.693366836083767e-15,371.949,20.0
42,19.787378379770725,19.73479902744811,0.0,0.052579352322616214,414.47222679909015,370.6560998635766,43.816126935513516,1.3642336627571995e-07,1743.5580892752948,1.0,0.0,0.0,0.0,3.697821265015089e-15,370.6561,20.0
43,5.0,5.0,5.0,2.4114618924403616e-18,0.0,2.15816182455606e-15,2.0095515770336347e-15,370.6205,1372.9375892752948,0.0,1.0,0.0,0.0,3.1835883124350823e-15,370.6205,500.0
44,20.257209627336813,20.19280173253363,0.0,0.06440789480318067,424.091245507757,370.4179998384397,53.67324566931723,1.6156024492170256e-07,1426.6108347830516,1.0,0.0,0.0,0.0,3.7177260961805545e-15,370.418,20.0
45,20.433966059912475,20.36635198143513,0.0,0.06761407847734442,427.7361652266604,371.3910998288734,56.34506539778702,1.7112661745977037e-07,1482.9559000097122,1.0,0.0,0.0,0.0,3.738282955604434e-15,371.3911,20.0
46,2.4045676602253274e-18,0.0,0.0,2.4045676602253274e-18,2.083856700794852e-15,2.1639070180685915e-15,2.0038063835211063e-15,370.6848,1112.2711000097124,0.0,0.0,1.0,0.0,3.176976999004808e-15,370.6848,500.0
47,2.402948588392018e-18,0.0,0.0,2.402948588392018e-18,2.0838567007948394e-15,2.1652562445963303e-15,2.0024571569933485e-15,371.2668,741.0043000097121,0.0,0.0,1.0,0.0,3.1745251606445404e-15,371.2668,20.0
48,2.4027495470691643e-18,0.0,0.0,2.4027495470691643e-18,2.0838567007948394e-15,2.1654221123653844e-15,2.002291289224304e-15,370.1193,370.8850000097122,0.0,0.0,1.0,0.0,3.1647189176351197e-15,370.1193,500.0
49,2.403209318757418e-18,0.0,0.0,2.403209318757418e-18,2.0838567007948394e-15,2.1650389692918336e-15,2.0026744322978483e-15,370.885,9.712225241691941e-09,0.0,0.0,1.0,0.0,3.161949989073707e-15,370.885,30.0
50,115.49070899324104,112.86296495419325,0.0,2.627744039047802,2370.359299968055,180.57260076155302,2189.786699206502,189.786699238447,1999.9999999777672,1.0,0.0,0.0,1.0,3.7034422712652695e-15,370.3593,0.0
51,17.653715314213457,17.653715313756848,0.0,4.566105570305635e-10,370.7650980987037,370.7650977181949,3.8050879752546963e-07,2.281805089884747e-06,1999.9999980764708,1.0,0.0,0.0,0.0,3.6703199766622736e-15,370.7651,20.0
52,17.586874515943684,17.58687451449381,0.0,1.4498716339129304e-09,369.36130093446343,369.36129972623706,1.2082263615941089e-06,2.7376294331963484e-07,1999.9999990109343,1.0,0.0,0.0,0.0,3.652485923292708e-15,369.3613,20.0
53,5.0,5.0,5.0,2.406319517001463e-18,0.0,2.1624471374218148e-15,2.005266264167886e-15,370.3948,1629.6051990109345,0.0,1.0,0.0,0.0,3.130500634225705e-15,370.3948,500.0
54,19.354009604295307,19.312689125347674,0.0,0.041320478947633216,405.6070323355346,371.1732998791736,34.433732456361014,1.2082633837557526e-07,1664.038931346469,1.0,0.0,0.0,0.0,3.62614500339224e-15,371.1733,20.0
55,19.592087404024294,19.545085276367672,0.0,0.04700212765662254,410.4878395876798,371.3193998738277,39.168439713852116,1.2617228158881356e-07,1703.2073709341491,1.0,0.0,0.0,0.0,3.627688192004408e-15,371.3194,20.0
56,19.895081491498654,19.840327710415224,0.0,0.054753781083431936,416.68855077379703,371.06039987093703,45.62815090285995,1.2906295121680542e-07,1748.835521707946,1.0,0.0,0.0,0.0,3.625611388907285e-15,371.0604,20.0
57,20.349258126959448,20.282536021946747,0.0,0.0667221050127023,425.97585404628626,370.37409986903435,55.60175417725192,1.3096559145474542e-07,1804.4372757542324,1.0,0.0,0.0,0.0,3.621958240664968e-15,370.3741,20.0
58,21.14363729853949,21.05771836480062,0.0,0.08591893373886558,442.25631129194215,370.6571998428875,71.59911144905466,1.5711243849229318e-07,1876.0363870461747,1.0,0.0,0.0,0.0,3.616383323990761e-15,370.6572,20.0
59,23.806048129263466,23.657291793444628,0.0,0.14875633581883793,496.8528129436315,372.8891997612665,123.96361318236495,2.3873348330359816e-07,1999.9999999898062,1.0,0.0,0.0,0.0,3.637841420955416e-15,372.8892,20.0
60,10.538660315405128,10.53866031513268,0.0,2.724492250612043e-10,221.33400001778804,221.33399979074704,2.2704102088433696e-07,149.01800020925296,1850.9820000075943,1.0,0.0,0.0,0.0,3.6756136199864954e-15,370.352,30.0
61,2.387021679383251e-18,0.0,0.0,2.387021679383251e-18,2.083856700794852e-15,2.178528668770303e-15,1.989184732819376e-15,370.1331,1480.8489000075942,0.0,0.0,1.0,0.0,3.243690653064987e-15,370.1331,30.0
62,2.38297384223723e-18,0.0,0.0,2.38297384223723e-18,2.0838567007948394e-15,2.1819018663919836e-15,1.985811535197692e-15,369.5796,1111.2693000075935,0.0,0.0,1.0,0.0,3.3363249504913866e-15,369.5796,20.0
63,2.3789894093055064e-18,0.0,0.0,2.3789894093055064e-18,2.0838567007948394e-15,2.185222227168436e-15,1.9824911744212555e-15,371.2278,740.0415000075956,0.0,0.0,1.0,0.0,3.3834503908244095e-15,371.2278,20.0
64,2.3762560873190006e-18,0.0,0.0,2.3762560873190006e-18,2.0838567007948394e-15,2.1874999954905304e-15,1.9802134060991673e-15,370.0946,369.9469000075963,0.0,0.0,1.0,0.0,3.3705982169779168e-15,370.0946,500.0
65,2.373908505258643e-18,0.0,0.0,2.373908505258643e-18,2.083856700794852e-15,2.1894563138741493e-15,1.9782570877155358e-15,369.9469,7.596295506005845e-09,0.0,0.0,1.0,0.0,3.319906561683489e-15,369.9469,500.0
66,65.73945762878276,64.55729540357602,0.0,1.1821622252067352,1355.8387873538318,370.70359968155225,985.1351876722795,3.184477392542601e-07,985.135187361428,1.0,0.0,0.0,1.0,3.716602532725369e-15,370.7036,20.0
67,67.19872058104447,65.98088280551073,0.0,1.2178377755337364,1385.7371126269882,370.8722996822077,1014.8648129447804,3.177923021320177e-07,1999.9999999884162,1.0,0.0,0.0,0.0,3.6940251231072875e-15,370.8723,20.0
68,10.707010145638806,10.70701014546396,0.0,1.7484638817342292e-10,224.86970002474553,224.86969987904016,1.4570532347785245e-07,145.54330012095986,1854.4567000131617,1.0,0.0,0.0,0.0,3.7118608038989704e-15,370.413,30.0
69,2.3676470882551536e-18,0.0,0.0,2.3676470882551536e-18,2.083856700794852e-15,2.194674161377063e-15,1.9730392402126283e-15,370.147,1484.3097000131625,0.0,0.0,1.0,0.0,3.3643232690152464e-15,370.147,30.0
70,2.366332737157948e-18,0.0,0.0,2.366332737157948e-18,2.0838567007948394e-15,2.1957694539580614e-15,1.9719439476316237e-15,370.7917,1113.518000013159,0.0,0.0,1.0,0.0,3.4484670115120353e-15,370.7917,20.0
71,2.365246726686856e-18,0.0,0.0,2.365246726686856e-18,2.0838567007948394e-15,2.1966744626839906e-15,1.9710389389057134e-15,371.7521,741.7659000131606,0.0,0.0,1.0,0.0,3.475521488314209e-15,371.7521,30.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.9831,370.7828000131592,0.0,0.0,1.0,0.0,0.0,370.9831,500.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.7828,0.0,0.0,0.0,1.0,0.0,0.0,370.7828,500.0
74,17.661643247685667,17.66164324576231,0.0,0.0,370.93160132114053,370.93159971834245,1.602798108860575e-06,0.0,1.334299676077264e-06,1.0,0.0,0.0,1.0,0.0,370.9316,20.0
75,17.63838830329666,17.638388302957487,0.0,0.0,370.44319868197545,370.4431983993305,0.0,1.600669451348516e-06,0.0,1.0,0.0,0.0,0.0,0.0,370.4432,20.0
76,115.52244741538689,112.90457507889553,0.0,2.617872336491365,2371.233199976804,189.672919567333,2181.560280409471,181.56028043266704,2000.0,1.0,0.0,0.0,0.0,0.0,371.2332,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.4494,1628.5505999930788,0.0,0.0,1.0,0.0,0.0,371.4494,20.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.9512,1257.5993999930788,0.0,0.0,1.0,0.0,0.0,370.9512,500.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.6996,886.8997999930787,0.0,0.0,1.0,0.0,0.0,370.6996,500.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.1068,515.7929999930785,0.0,0.0,1.0,0.0,0.0,371.1068,500.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.734,145.05899999307883,0.0,0.0,1.0,0.0,0.0,370.734,500.0
82,16.604509959680996,16.60450995953726,0.0,0.0,348.7295821084933,348.72958198871453,0.0,23.38731801128545,121.67168210157212,1.0,0.0,0.0,1.0,0.0,372.1169,20.0
83,15.901771591515033,15.90177159126652,0.0,0.0,333.97060047664456,333.9706002695508,0.0,38.94289973044919,82.72878257821667,1.0,0.0,0.0,0.0,0.0,372.9135,20.0
84,13.832236516486654,13.832236516190735,0.0,0.0,290.5060174417496,290.5060171951505,0.0,82.72878280484952,0.0,1.0,0.0,0.0,0.0,0.0,373.2348,20.0
85,55.81879817330337,54.65916045447222,0.0,1.1596377188311495,1147.9571652604427,181.59239956781798,966.3647656926247,194.51080043218204,771.8539652804088,1.0,0.0,0.0,0.0,0.0,376.1032,0.0
86,5.0,5.0,5.0,0.0,0.0,0.0,0.0,378.1725,393.6814652804088,0.0,1.0,0.0,0.0,0.0,378.1725,0.0
87,96.99380191481204,94.60940643314854,0.0,2.384395481663509,1986.9962347195913,0.0,1986.9962347195913,380.6777,2000.0,1.0,0.0,0.0,0.0,0.0,380.6777,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.3648,1614.6352,0.0,0.0,1.0,0.0,0.0,385.3648,30.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.06409999999994,1225.5711000000001,0.0,0.0,1.0,0.0,0.0,389.0641,20.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.746,831.8251,0.0,0.0,1.0,0.0,0.0,393.746,500.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.5711,431.25399999999996,0.0,0.0,1.0,0.0,0.0,400.5711,500.0
92,60.09563719714286,59.09661355714286,0.0,0.99902364,1241.153,408.6333,832.5197000000001,0.0,1263.7737,1.0,0.0,0.0,1.0,0.0,408.6333,20.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.7479,847.0258,0.0,0.0,1.0,0.0,0.0,416.7479,30.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.885,424.1408,0.0,0.0,1.0,0.0,0.0,422.885,500.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.1408,0.0,0.0,0.0,1.0,0.0,0.0,424.1408,0.0
96,20.239994845714286,20.239994845714286,0.0,0.0,425.0824,425.0824,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,425.0824,500.0
97,41.032075997142854,40.521404597142855,0.0,0.5106714,851.0346,425.4751,425.5595,0.0,425.5595,1.0,0.0,0.0,0.0,0.0,425.4751,20.0
98,5.0,5.0,5.0,0.0,0.0,0.0,0.0,425.5595,0.0,0.0,1.0,0.0,0.0,0.0,425.5595,500.0
99,20.284452304285715,20.284452304285715,0.0,0.0,426.0161,426.0161,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,426.0161,20.0
100,30.86671506462283,30.606962707143076,0.0,0.2597523574797535,642.8104978997945,426.3502,216.46029789979463,0.0,216.46029789979463,1.0,0.0,0.0,0.0,0.0,426.3502,20.0
101,10.0,10.0,0.0,0.0,210.02100210020535,210.02100210020535,0.0,216.46029789979463,0.0,1.0,0.0,0.0,0.0,0.0,426.4813,30.0
102,20.41076824285714,20.41076824285714,0.0,0.0,428.669,428.669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,428.669,20.0
103,20.504058912857143,20.504058912857143,0.0,0.0,430.6282999999994,430.6283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,430.6283,20.0
104,115.51542386672557,112.67571195428631,0.0,2.8397119124392582,2366.4265936993806,0.0,2366.426593699382,430.9685999999997,1935.4579936993823,1.0,0.0,0.0,0.0,0.0,430.9686,0.0
105,10.0,10.0,0.0,0.0,210.02100210020808,210.02100210020808,0.0,219.4969978997937,1715.9609957995885,1.0,0.0,0.0,0.0,0.0,429.518,20.0
106,5.0,5.0,5.0,0.0,0.0,0.0,0.0,428.5384,1287.4225957995886,0.0,1.0,0.0,0.0,0.0,428.5384,500.0
107,5.0,5.0,5.0,0.0,0.0,0.0,0.0,429.1577,858.2648957995887,0.0,1.0,0.0,0.0,0.0,429.1577,30.0
108,10.0,10.0,0.0,0.0,210.0210021002058,210.0210021002058,0.0,216.86309789979418,641.4017978997942,1.0,0.0,0.0,0.0,0.0,426.8841,20.0
109,5.0,5.0,5.0,0.0,0.0,0.0,0.0,425.675,215.72679789979418,0.0,1.0,0.0,0.0,0.0,425.675,20.0
110,10.0,10.0,0.0,0.0,210.02100210020808,210.0210021002058,0.0,215.72679789979418,0.0,1.0,0.0,0.0,0.0,0.0,425.7478,20.0
111,117.88097931857143,115.48097931857143,0.0,2.4,2425.3431,425.3431,2000.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,425.3431,0.0
112,20.28003846,20.28003846,0.0,0.0,425.9234,425.9234,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,425.9234,20.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.2332,1572.7667999999999,0.0,0.0,1.0,0.0,0.0,427.2332,500.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.7491,1143.0176999999999,0.0,0.0,1.0,0.0,0.0,429.7491,30.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.8943,712.1234,0.0,0.0,1.0,0.0,0.0,430.8943,500.0
116,50.80873883142857,50.067364191428574,0.0,0.74137464,1051.5198,433.7076,617.8122000000001,0.0,1329.9356,1.0,0.0,0.0,1.0,0.0,433.7076,20.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.8534,892.0822000000001,0.0,0.0,1.0,0.0,0.0,437.8534,500.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.087,447.99520000000007,0.0,0.0,1.0,0.0,0.0,444.087,500.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.9952,0.0,0.0,0.0,1.0,0.0,0.0,447.9952,500.0
120,21.612886114285715,21.612886114285715,0.0,0.0,453.916,453.916,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,453.916,20.0
121,21.917946081428646,21.917946081428646,0.0,0.0,460.3229000000001,460.3229,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,460.3229,20.0
122,22.274543751428723,22.274543751428723,0.0,0.0,467.8122000000032,467.8122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,467.8122,20.0
123,22.56421002,22.56421002,0.0,0.0,473.8957999999968,473.8958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,473.8958,20.0
124,120.50882603142905,118.10882603142905,0.0,2.4,2480.5334,480.5333999999998,2000.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,480.5334,0.0
125,5.0,5.0,5.0,0.0,0.0,0.0,0.0,486.14869999999996,1513.8513,0.0,1.0,0.0,0.0,0.0,486.1487,500.0
126,47.17969453285707,46.59631609285707,0.0,0.5833784399999954,978.6204999999986,492.47180000000156,486.1486999999962,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,492.4718,20.0
127,10.0,10.0,0.0,0.0,210.02100210021035,210.02100210021038,0.0,287.2290978997896,1712.7709021002104,1.0,0.0,0.0,0.0,0.0,497.2501,30.0
128,10.0,10.0,0.0,0.0,210.02100210020944,210.02100210020996,0.0,291.34599789979006,1421.4249042004199,1.0,0.0,0.0,0.0,0.0,501.367,30.0
129,5.0,5.0,5.0,0.0,0.0,0.0,0.0,505.3341,916.0908042004198,0.0,1.0,0.0,0.0,0.0,505.3341,500.0
130,77.12772642067378,75.82703538571428,0.0,1.3006910349594958,1592.52699579958,508.6178,1083.90919579958,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,508.6178,20.0
131,5.0,5.0,5.0,0.0,0.0,0.0,0.0,509.7475,1490.2525,0.0,1.0,0.0,0.0,0.0,509.7475,500.0
132,49.19046720857142,48.57877020857142,0.0,0.6116969999999967,1020.2561999999973,510.5087,509.74749999999733,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,510.5087,20.0
133,5.0,5.0,5.0,0.0,0.0,0.0,0.0,511.8018,1488.198199999997,0.0,1.0,0.0,0.0,0.0,511.8018,500.0
134,49.42425209142856,48.810089931428564,0.0,0.6141621599999969,1025.1143999999974,513.3126,511.80179999999746,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,513.3126,20.0
135,5.0,5.0,5.0,0.0,0.0,0.0,0.0,512.4783,1487.5216999999946,0.0,1.0,0.0,0.0,0.0,512.4783,500.0
136,49.383520427143125,48.76854646714312,0.0,0.6149739600000065,1024.2419000000054,511.76359999999994,512.4783000000054,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,511.7636,20.0
137,5.0,5.0,5.0,0.0,0.0,0.0,0.0,512.3428,1487.6572,0.0,1.0,0.0,0.0,0.0,512.3428,500.0
138,49.393318735714274,48.77850737571428,0.0,0.6148113599999998,1024.4510999999998,512.1083,512.3427999999999,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,512.1083,20.0
139,5.0,5.0,5.0,0.0,0.0,0.0,0.0,511.5346,1488.4654,0.0,1.0,0.0,0.0,0.0,511.5346,500.0
140,41.7211288589086,41.29480810142884,0.0,0.42632075747975484,867.2776978997957,512.0104,355.2672978997957,0.0,1843.7326978997958,1.0,0.0,0.0,0.0,0.0,512.0104,20.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0329,1330.6997978997958,0.0,0.0,1.0,0.0,0.0,513.0329,500.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.2646,817.4351978997959,0.0,0.0,1.0,0.0,0.0,513.2646,500.0
143,10.0,10.0,0.0,0.0,210.0210021002058,210.0210021002058,0.0,302.8507978997942,514.5844000000017,1.0,0.0,0.0,1.0,0.0,512.8718,30.0
