0
30.0
-500.0
20.0
20.0
20.0
20.0
20.0
20.0
-500.0
20.0
20.0
30.0
20.0
20.0
20.0
-500.0
-500.0
20.0
-500.0
20.0
-500.0
20.0
20.0
20.0
20.0
20.0
-500.0
20.0
20.0
-500.0
20.0
20.0
20.0
0.0
0.0
-500.0
20.0
0.0
20.0
-500.0
20.0
20.0
20.0
-500.0
20.0
20.0
-500.0
20.0
-500.0
30.0
0.0
20.0
20.0
-500.0
20.0
20.0
20.0
20.0
20.0
20.0
30.0
30.0
20.0
20.0
-500.0
-500.0
20.0
20.0
30.0
30.0
20.0
30.0
-500.0
-500.0
20.0
20.0
0.0
20.0
-500.0
-500.0
-500.0
-500.0
20.0
20.0
20.0
0.0
0.0
0.0
30.0
20.0
-500.0
-500.0
20.0
30.0
-500.0
0.0
